284007926|0.20|15.00|0|4.7|7.2|797.2
284020426|0.20|15.00|0|5.1|6.7|801.5
284032926|0.20|15.00|0|4.4|1.5|807.2
284045426|0.20|15.00|0|4.0|2.7|801.5
284057926|0.20|15.00|0|4.9|8.5|796.0
284070426|0.20|15.00|0|5.1|5.7|801.2
284082926|0.20|15.00|0|4.6|2.5|806.2
284095426|0.20|15.00|0|4.0|1.8|804.5
284107926|0.20|15.00|0|5.0|8.8|796.5
284120426|0.20|15.00|0|5.0|5.2|801.2
284132926|0.20|15.00|0|4.6|2.7|805.5
284145426|0.20|15.00|0|4.1|2.0|804.0
284157926|0.20|15.00|0|4.9|8.3|796.7
284170426|0.20|15.00|0|5.4|7.2|798.5
284182926|0.20|15.00|0|4.4|0.5|807.2
284195426|0.20|15.00|0|3.6|0.5|806.2
284207926|0.20|15.00|0|4.9|10.3|796.5
284220426|0.20|15.00|0|5.0|5.2|799.5
284232926|0.20|15.00|0|4.2|1.0|806.2
284245426|0.20|15.00|0|3.7|1.5|806.2
284257926|0.20|15.00|0|4.6|8.5|799.5
284270426|0.20|15.00|0|5.1|7.0|798.5
284282926|0.20|15.00|0|4.2|0.8|804.5
284295426|0.20|15.00|0|3.4|0.0|807.7
284307926|0.20|15.00|0|4.6|9.3|798.0
284320426|0.20|15.00|0|5.2|8.0|798.5
284332926|0.20|15.00|0|4.5|1.5|805.0
284345426|0.20|15.00|0|3.6|0.0|807.2
284357926|0.20|15.00|0|4.7|9.0|800.0
284370426|0.20|15.00|0|5.6|9.5|797.2
284382926|0.20|15.00|0|4.9|2.0|804.7
284395426|0.20|15.00|0|3.9|0.0|807.0
284407926|0.20|15.00|0|4.2|5.2|804.2
284420426|0.20|15.00|0|5.3|9.5|799.0
284432926|0.20|15.00|0|4.6|1.8|802.2
284445426|0.20|15.00|0|3.8|0.8|806.7
284457926|0.20|15.00|0|4.2|6.0|803.7
284470426|0.20|15.00|0|5.2|9.0|800.2
284482926|0.20|15.00|0|5.0|4.2|801.7
284495426|0.20|15.00|0|4.0|0.0|807.0
284507926|0.20|15.00|0|4.0|3.7|806.0
284520426|0.20|15.00|0|5.1|9.8|799.7
284532926|0.20|15.00|0|5.0|4.5|800.7
284545426|0.20|15.00|0|4.0|0.0|806.2
284557926|0.20|15.00|0|4.1|4.7|804.0
284570426|0.20|15.00|0|4.8|7.2|803.2
284582926|0.20|15.00|0|4.7|4.5|801.2
284595426|0.20|15.00|0|3.8|0.0|805.7
284607926|0.20|15.00|0|3.9|4.5|805.0
284620426|0.20|15.00|0|4.6|7.5|805.0
284632926|0.20|15.00|0|4.1|1.8|804.7
284645426|0.20|15.00|0|3.4|1.0|803.0
284657926|0.20|15.00|0|3.9|5.7|804.2
284670426|0.20|15.00|0|4.4|6.5|805.7
