124356474|0.150|6.0|0|24.7|24.1|374.9
124368974|0.150|6.0|0|24.2|21.3|375.1
124381474|0.150|6.0|0|24.3|24.8|373.5
124393974|0.150|6.0|0|24.6|26.5|373.2
124406474|0.150|6.0|0|24.6|24.1|375.2
124418974|0.150|6.0|0|24.1|21.5|375.3
124431474|0.150|6.0|0|24.2|24.9|374.1
124443974|0.150|6.0|0|24.7|27.7|373.5
124456474|0.150|6.0|0|24.7|24.6|375.2
124468974|0.150|6.0|0|24.2|21.3|375.6
124481474|0.150|6.0|0|24.4|25.4|373.9
124493974|0.150|6.0|0|24.7|26.8|373.5
124506474|0.150|6.0|0|24.6|24.0|375.1
124518974|0.150|6.0|0|24.1|21.1|375.8
124531474|0.150|6.0|0|24.2|24.9|373.9
124543974|0.150|6.0|0|24.7|27.4|373.6
124556474|0.150|6.0|0|24.7|24.7|374.8
124568974|0.150|6.0|0|24.3|22.1|375.1
124581474|0.150|6.0|0|24.5|25.3|373.3
124593974|0.150|6.0|0|24.8|26.6|372.8
124606474|0.150|6.0|0|24.7|24.1|374.9
124618974|0.150|6.0|0|24.2|21.3|375.8
124631474|0.150|6.0|0|24.3|25.0|373.9
124643974|0.150|6.0|0|24.7|26.8|373.7
124656474|0.150|6.0|0|24.7|25.2|374.9
124668974|0.150|6.0|0|24.4|22.7|374.9
124681474|0.150|6.0|0|24.5|25.0|373.7
124693974|0.150|6.0|0|24.8|26.6|373.8
124706474|0.150|6.0|0|24.8|24.4|374.9
124718974|0.150|6.0|0|24.3|21.7|375.5
124731474|0.150|6.0|0|24.4|25.0|373.6
124743974|0.150|6.0|0|24.9|27.6|373.3
124756474|0.150|6.0|0|24.7|23.7|375.1
124768974|0.150|6.0|0|24.3|21.9|375.1
124781474|0.150|6.0|0|24.5|25.9|373.0
124793974|0.150|6.0|0|24.9|27.1|373.6
124806474|0.150|6.0|0|24.8|24.3|374.9
124818974|0.150|6.0|0|24.3|21.4|375.6
124831474|0.150|6.0|0|24.2|23.8|373.6
124843974|0.150|6.0|0|24.6|26.6|373.6
124856474|0.150|6.0|0|24.5|24.2|375.6
124868974|0.150|6.0|0|24.0|21.0|375.8
124881474|0.150|6.0|0|24.4|26.4|372.3
124893974|0.150|6.0|0|24.7|26.5|373.3
124906474|0.150|6.0|0|24.7|24.5|374.8
124918974|0.150|6.0|0|24.0|20.5|376.1
124931474|0.150|6.0|0|24.1|24.6|374.0
124943974|0.150|6.0|0|24.6|27.5|373.3
124956474|0.150|6.0|0|24.6|24.4|375.4
124968974|0.150|6.0|0|24.1|21.6|375.2
124981474|0.150|6.0|0|24.3|24.9|374.1
124993974|0.150|6.0|0|24.7|27.5|372.9
125006474|0.150|6.0|0|24.8|25.2|374.9
125018974|0.150|6.0|0|24.3|21.4|375.4
125031474|0.150|6.0|0|24.5|25.8|373.4
125043974|0.150|6.0|0|24.9|27.1|373.4
125056474|0.150|6.0|0|24.9|24.6|374.9
125068974|0.150|6.0|0|24.4|21.8|374.7
125081474|0.150|6.0|0|24.4|24.6|373.4
125093974|0.150|6.0|0|24.8|26.9|373.0
125106474|0.150|6.0|0|24.9|25.2|374.8
125118974|0.150|6.0|0|24.3|21.1|375.3
125131474|0.150|6.0|0|24.3|24.6|373.9
125143974|0.150|6.0|0|24.8|27.3|373.4
125156474|0.150|6.0|0|24.7|24.4|375.2
125168974|0.150|6.0|0|24.3|21.7|374.9
125181474|0.150|6.0|0|24.2|24.1|374.0
125193974|0.150|6.0|0|24.6|26.6|373.3
125206474|0.150|6.0|0|24.5|24.3|375.0
125218974|0.150|6.0|0|24.0|21.1|375.7
125231474|0.150|6.0|0|24.0|23.9|374.1
125243974|0.150|6.0|0|24.5|27.1|373.5
125256474|0.150|6.0|0|24.3|23.2|375.3
125268974|0.150|6.0|0|23.8|21.3|375.7
125281474|0.150|6.0|0|24.0|24.8|373.9
125293974|0.150|6.0|0|24.5|27.7|373.0
125306474|0.150|6.0|0|24.5|24.2|374.8
125318974|0.150|6.0|0|23.9|20.8|375.4
125331474|0.150|6.0|0|24.0|24.2|374.3
125343974|0.150|6.0|0|24.3|26.4|373.6
125356474|0.150|6.0|0|24.4|24.6|374.9
125368974|0.150|6.0|0|23.9|21.4|375.1
125381474|0.150|6.0|0|24.1|25.1|374.0
125393974|0.150|6.0|0|24.6|27.5|372.9
125406474|0.150|6.0|0|24.5|24.1|375.3
125418974|0.150|6.0|0|24.1|21.8|375.5
125431474|0.150|6.0|0|24.2|24.9|374.3
125443974|0.150|6.0|0|24.8|27.9|373.2
125456474|0.150|6.0|0|24.9|25.3|375.1
125468974|0.150|6.0|0|24.3|21.1|375.7
125481474|0.150|6.0|0|24.5|25.9|373.4
125493974|0.150|6.0|0|24.8|26.1|373.3
125506474|0.150|6.0|0|24.7|24.1|375.3
125518974|0.150|6.0|0|24.1|21.2|375.8
125531474|0.150|6.0|0|24.1|23.8|374.1
125543974|0.150|6.0|0|24.4|26.4|373.9
125556474|0.150|6.0|0|24.6|25.6|374.3
125568974|0.150|6.0|0|24.1|21.4|375.3
125581474|0.150|6.0|0|24.3|25.6|374.1
125593974|0.150|6.0|0|24.8|27.6|373.0
125606474|0.150|6.0|0|24.8|24.7|374.9
125618974|0.150|6.0|0|24.3|21.3|375.6
125631474|0.150|6.0|0|24.2|23.6|374.3
125643974|0.150|6.0|0|24.7|27.4|373.3
125656474|0.150|6.0|0|24.8|25.5|375.3
