13770372|0.050|6.0|0|20.4|23.4|392.9
13782872|0.050|6.0|0|20.4|20.7|394.4
13795372|0.050|6.0|0|20.3|17.9|394.9
13807872|0.050|6.0|0|20.3|20.4|393.4
13820372|0.050|6.0|0|20.4|23.1|392.6
13832872|0.050|6.0|0|20.4|20.3|393.9
13845372|0.050|6.0|0|20.2|16.9|395.3
13857872|0.050|6.0|0|20.2|19.8|394.0
13870372|0.050|6.0|0|20.4|23.1|392.4
13882872|0.050|6.0|0|20.4|20.7|394.2
13895372|0.050|6.0|0|20.3|17.9|394.8
13907872|0.050|6.0|0|20.3|21.1|392.8
13920372|0.050|6.0|0|20.4|22.6|392.1
13932872|0.050|6.0|0|20.4|20.9|394.4
13945372|0.050|6.0|0|20.3|17.3|394.9
13957872|0.050|6.0|0|20.3|20.6|392.8
13970372|0.050|6.0|0|20.4|22.6|392.8
13982872|0.050|6.0|0|20.4|20.3|394.1
13995372|0.050|6.0|0|20.3|17.9|394.3
14007872|0.050|6.0|0|20.3|20.3|393.4
14020372|0.050|6.0|0|20.4|22.8|391.9
14032872|0.050|6.0|0|20.4|20.6|394.2
14045372|0.050|6.0|0|20.3|18.1|394.8
14057872|0.050|6.0|0|20.3|20.1|393.4
14070372|0.050|6.0|0|20.4|21.8|392.6
14082872|0.050|6.0|0|20.4|21.4|394.3
14095372|0.050|6.0|0|20.3|18.0|394.6
14107872|0.050|6.0|0|20.3|20.6|392.9
14120372|0.050|6.0|0|20.4|22.2|392.6
14132872|0.050|6.0|0|20.4|20.4|394.2
14145372|0.050|6.0|0|20.3|17.6|395.1
14157872|0.050|6.0|0|20.3|20.3|393.1
14170372|0.050|6.0|0|20.4|23.4|392.5
14182872|0.050|6.0|0|20.4|20.8|394.1
14195372|0.050|6.0|0|20.3|18.1|394.6
14207872|0.050|6.0|0|20.3|20.7|393.1
14220372|0.050|6.0|0|20.5|22.5|392.5
14232872|0.050|6.0|0|20.5|20.9|394.1
14245372|0.050|6.0|0|20.3|17.8|394.8
14257872|0.050|6.0|0|20.4|20.6|393.2
14270372|0.050|6.0|0|20.5|23.4|392.9
14282872|0.050|6.0|0|20.6|21.8|394.0
14295372|0.050|6.0|0|20.4|17.8|394.7
14307872|0.050|6.0|0|20.4|20.6|393.0
14320372|0.050|6.0|0|20.5|22.3|392.2
14332872|0.050|6.0|0|20.6|21.3|393.9
14345372|0.050|6.0|0|20.4|17.4|394.8
14357872|0.050|6.0|0|20.4|20.8|392.8
14370372|0.050|6.0|0|20.5|22.6|392.3
14382872|0.050|6.0|0|20.5|20.3|393.9
14395372|0.050|6.0|0|20.4|17.9|394.2
14407872|0.050|6.0|0|20.4|20.2|393.0
14420372|0.050|6.0|0|20.6|23.8|392.1
14432872|0.050|6.0|0|20.5|20.3|394.1
14445372|0.050|6.0|0|20.4|17.6|395.0
14457872|0.050|6.0|0|20.4|20.1|393.2
14470372|0.050|6.0|0|20.5|22.5|392.5
14482872|0.050|6.0|0|20.5|21.0|393.6
14495372|0.050|6.0|0|20.4|17.8|394.3
14507872|0.050|6.0|0|20.4|20.2|393.1
14520372|0.050|6.0|0|20.4|21.8|392.8
14532872|0.050|6.0|0|20.5|21.2|393.6
14545372|0.050|6.0|0|20.3|17.3|394.9
14557872|0.050|6.0|0|20.3|20.6|393.0
14570372|0.050|6.0|0|20.4|21.9|392.8
14582872|0.050|6.0|0|20.4|21.1|393.6
14595372|0.050|6.0|0|20.3|17.8|394.8
14607872|0.050|6.0|0|20.3|20.3|392.9
14620372|0.050|6.0|0|20.4|22.3|391.9
14632872|0.050|6.0|0|20.4|21.1|393.9
14645372|0.050|6.0|0|20.3|17.6|394.5
14657872|0.050|6.0|0|20.3|19.9|393.6
14670372|0.050|6.0|0|20.4|23.4|392.3
14682872|0.050|6.0|0|20.4|20.6|394.2
14695372|0.050|6.0|0|20.3|17.6|394.5
14707872|0.050|6.0|0|20.3|20.1|393.2
14720372|0.050|6.0|0|20.4|22.4|392.6
14732872|0.050|6.0|0|20.4|21.4|393.8
14745372|0.050|6.0|0|20.3|17.3|394.9
14757872|0.050|6.0|0|20.3|20.5|393.1
14770372|0.050|6.0|0|20.4|23.0|392.2
14782872|0.050|6.0|0|20.4|20.8|394.1
14795372|0.050|6.0|0|20.3|18.3|394.1
14807872|0.050|6.0|0|20.4|20.8|393.3
14820372|0.050|6.0|0|20.5|22.3|392.1
14832872|0.050|6.0|0|20.5|20.6|394.1
14845372|0.050|6.0|0|20.3|17.4|394.8
14857872|0.050|6.0|0|20.3|19.8|393.5
14870372|0.050|6.0|0|20.4|22.8|392.1
14882872|0.050|6.0|0|20.4|20.2|394.6
14895372|0.050|6.0|0|20.2|17.2|394.4
14907872|0.050|6.0|0|20.2|19.1|394.0
14920372|0.050|6.0|0|20.4|24.1|391.4
14932872|0.050|6.0|0|20.4|20.5|394.3
14945372|0.050|6.0|0|20.2|17.5|394.9
14957872|0.050|6.0|0|20.2|19.8|393.7
14970372|0.050|6.0|0|20.3|22.3|392.3
14982872|0.050|6.0|0|20.4|20.9|393.6
14995372|0.050|6.0|0|20.2|17.7|394.7
15007872|0.050|6.0|0|20.2|20.1|393.6
15020372|0.050|6.0|0|20.3|22.7|392.1
15032872|0.050|6.0|0|20.3|19.9|394.3
15045372|0.050|6.0|0|20.1|16.9|395.2
15057872|0.050|6.0|0|20.1|20.0|393.1
15070372|0.050|6.0|0|20.3|22.6|392.3
15082872|0.050|6.0|0|20.2|19.9|394.4
15095372|0.050|6.0|0|20.1|18.2|394.5
15107872|0.050|6.0|0|20.1|19.9|393.1
15120372|0.050|6.0|0|20.3|22.8|392.1
15132872|0.050|6.0|0|20.3|21.0|393.8
15145372|0.050|6.0|0|20.2|17.4|394.9
15157872|0.050|6.0|0|20.2|20.6|393.2
15170372|0.050|6.0|0|20.3|22.8|392.4
15182872|0.050|6.0|0|20.3|19.6|394.5
15195372|0.050|6.0|0|20.2|18.1|393.8
15207872|0.050|6.0|0|20.2|20.1|393.2
15220372|0.050|6.0|0|20.3|23.1|392.4
15232872|0.050|6.0|0|20.3|20.9|394.4
15245372|0.050|6.0|0|20.2|17.9|394.6
15257872|0.050|6.0|0|20.2|19.6|393.5
15270372|0.050|6.0|0|20.3|23.3|392.4
15282872|0.050|6.0|0|20.4|21.5|394.2
15295372|0.050|6.0|0|20.2|17.4|394.5
15307872|0.050|6.0|0|20.2|20.0|393.6
15320372|0.050|6.0|0|20.4|23.1|392.1
15332872|0.050|6.0|0|20.4|20.2|394.3
15345372|0.050|6.0|0|20.2|17.1|394.9
15357872|0.050|6.0|0|20.2|19.5|393.7
15370372|0.050|6.0|0|20.3|22.8|392.3
15382872|0.050|6.0|0|20.3|20.9|393.7
15395372|0.050|6.0|0|20.2|17.6|394.6
15407872|0.050|6.0|0|20.2|19.8|393.5
15420372|0.050|6.0|0|20.3|22.3|392.4
15432872|0.050|6.0|0|20.3|20.6|394.1
15445372|0.050|6.0|0|20.2|17.5|394.8
15457872|0.050|6.0|0|20.1|18.8|394.1
15470372|0.050|6.0|0|20.2|22.8|391.9
15482872|0.050|6.0|0|20.2|20.1|394.1
15495372|0.050|6.0|0|20.1|18.1|394.2
15507872|0.050|6.0|0|20.1|19.4|393.9
15520372|0.050|6.0|0|20.2|23.3|392.1
15532872|0.050|6.0|0|20.2|20.1|393.9
15545372|0.050|6.0|0|20.1|17.8|394.6
15557872|0.050|6.0|0|20.1|19.7|393.4
15570372|0.050|6.0|0|20.2|21.8|392.3
15582872|0.050|6.0|0|20.2|20.6|394.0
15595372|0.050|6.0|0|20.1|17.8|394.7
15607872|0.050|6.0|0|20.1|20.4|393.4
15620372|0.050|6.0|0|20.2|22.8|392.1
15632872|0.050|6.0|0|20.3|21.2|393.4
15645372|0.050|6.0|0|20.1|17.6|394.6
15657872|0.050|6.0|0|20.1|19.5|393.8
15670372|0.050|6.0|0|20.2|22.8|392.3
15682872|0.050|6.0|0|20.3|21.2|393.7
15695372|0.050|6.0|0|20.2|18.0|394.2
15707872|0.050|6.0|0|20.1|19.3|393.6
15720372|0.050|6.0|0|20.2|22.6|391.9
15732872|0.050|6.0|0|20.2|20.3|394.1
15745372|0.050|6.0|0|20.1|17.1|395.1
15757872|0.050|6.0|0|20.1|20.3|392.3
15770372|0.050|6.0|0|20.2|22.7|392.1
15782872|0.050|6.0|0|20.3|21.2|393.8
15795372|0.050|6.0|0|20.1|17.6|394.6
15807872|0.050|6.0|0|20.1|19.6|393.6
15820372|0.050|6.0|0|20.2|22.6|391.9
15832872|0.050|6.0|0|20.3|21.3|393.6
15845372|0.050|6.0|0|20.2|17.7|394.8
15857872|0.050|6.0|0|20.1|19.6|393.4
15870372|0.050|6.0|0|20.2|22.3|392.4
15882872|0.050|6.0|0|20.3|21.8|393.6
15895372|0.050|6.0|0|20.2|17.6|394.4
15907872|0.050|6.0|0|20.2|20.0|393.2
15920372|0.050|6.0|0|20.3|22.7|391.8
15932872|0.050|6.0|0|20.4|21.6|393.4
15945372|0.050|6.0|0|20.2|17.8|394.9
15957872|0.050|6.0|0|20.2|20.1|393.3
15970372|0.050|6.0|0|20.3|22.3|392.1
15982872|0.050|6.0|0|20.4|21.8|393.4
15995372|0.050|6.0|0|20.3|18.7|393.6
16007872|0.050|6.0|0|20.3|19.8|393.8
16020372|0.050|6.0|0|20.4|22.8|392.1
16032872|0.050|6.0|0|20.5|21.2|393.5
16045372|0.050|6.0|0|20.3|17.5|394.9
16057872|0.050|6.0|0|20.2|18.8|393.8
16070372|0.050|6.0|0|20.4|22.6|392.5
16082872|0.050|6.0|0|20.4|21.2|393.9
16095372|0.050|6.0|0|20.3|17.6|394.6
16107872|0.050|6.0|0|20.2|19.6|393.6
16120372|0.050|6.0|0|20.3|22.5|391.9
16132872|0.050|6.0|0|20.4|22.1|393.6
16145372|0.050|6.0|0|20.3|17.1|395.1
16157872|0.050|6.0|0|20.3|20.4|392.7
16170372|0.050|6.0|0|20.4|22.2|392.1
16182872|0.050|6.0|0|20.4|21.9|392.9
16195372|0.050|6.0|0|20.3|17.8|394.0
16207872|0.050|6.0|0|20.3|19.7|393.4
16220372|0.050|6.0|0|20.4|21.9|391.9
16232872|0.050|6.0|0|20.4|20.9|393.8
16245372|0.050|6.0|0|20.2|17.1|394.7
16257872|0.050|6.0|0|20.2|20.1|392.7
16270372|0.050|6.0|0|20.3|21.8|392.6
16282872|0.050|6.0|0|20.3|20.1|394.6
16295372|0.050|6.0|0|20.2|18.3|394.1
16307872|0.050|6.0|0|20.1|18.9|393.5
16320372|0.050|6.0|0|20.3|22.9|391.8
16332872|0.050|6.0|0|20.3|20.8|393.4
16345372|0.050|6.0|0|20.2|17.7|394.7
16357872|0.050|6.0|0|20.1|19.3|393.6
16370372|0.050|6.0|0|20.2|22.4|392.7
16382872|0.050|6.0|0|20.2|20.5|394.2
16395372|0.050|6.0|0|20.1|17.4|394.5
16407872|0.050|6.0|0|20.1|19.4|393.9
16420372|0.050|6.0|0|20.1|21.8|392.1
16432872|0.050|6.0|0|20.2|21.8|393.5
16445372|0.050|6.0|0|20.1|17.4|395.0
16457872|0.050|6.0|0|20.1|19.8|393.8
16470372|0.050|6.0|0|20.1|21.6|392.6
16482872|0.050|6.0|0|20.2|21.3|393.5
16495372|0.050|6.0|0|20.1|18.1|394.4
16507872|0.050|6.0|0|20.0|18.9|393.9
16520372|0.050|6.0|0|20.2|23.5|391.1
16532872|0.050|6.0|0|20.2|20.1|394.1
16545372|0.050|6.0|0|20.1|17.5|395.4
16557872|0.050|6.0|0|20.0|19.4|393.8
16570372|0.050|6.0|0|20.2|22.3|392.4
16582872|0.050|6.0|0|20.2|20.8|394.0
16595372|0.050|6.0|0|20.0|17.4|394.6
16607872|0.050|6.0|0|20.0|19.4|393.4
16620372|0.050|6.0|0|20.2|22.9|392.1
16632872|0.050|6.0|0|20.2|21.2|394.0
16645372|0.050|6.0|0|20.1|17.6|394.6
16657872|0.050|6.0|0|20.1|19.6|393.5
16670372|0.050|6.0|0|20.2|22.2|392.6
16682872|0.050|6.0|0|20.2|20.7|394.0
16695372|0.050|6.0|0|20.0|17.3|394.6
16707872|0.050|6.0|0|20.0|19.3|393.7
16720372|0.050|6.0|0|20.2|23.1|391.9
16732872|0.050|6.0|0|20.2|21.5|393.3
16745372|0.050|6.0|0|20.1|17.8|394.8
16757872|0.050|6.0|0|20.1|19.6|393.8
16770372|0.050|6.0|0|20.2|22.1|392.3
16782872|0.050|6.0|0|20.2|20.6|394.1
16795372|0.050|6.0|0|20.1|18.1|393.9
16807872|0.050|6.0|0|20.1|19.8|393.3
16820372|0.050|6.0|0|20.2|22.0|391.9
16832872|0.050|6.0|0|20.2|21.3|393.1
16845372|0.050|6.0|0|20.2|18.7|394.9
16857872|0.050|6.0|0|20.1|18.6|394.2
16870372|0.050|6.0|0|20.2|22.8|392.4
16882872|0.050|6.0|0|20.3|21.9|393.8
16895372|0.050|6.0|0|20.2|17.6|394.4
16907872|0.050|6.0|0|20.1|18.9|393.7
16920372|0.050|6.0|0|20.2|21.5|392.4
16932872|0.050|6.0|0|20.2|21.4|393.8
16945372|0.050|6.0|0|20.1|17.8|395.1
16957872|0.050|6.0|0|20.1|19.2|394.0
