46132872|0.050|6.0|0|20.4|20.8|393.2
46145372|0.050|6.0|0|20.3|18.2|392.9
46157872|0.050|6.0|0|20.4|22.8|390.3
46170372|0.050|6.0|0|20.5|22.2|391.8
46182872|0.050|6.0|0|20.4|18.6|393.6
46195372|0.050|6.0|0|20.3|17.9|393.3
46207872|0.050|6.0|0|20.5|23.5|390.2
46220372|0.050|6.0|0|20.5|21.2|392.3
46232872|0.050|6.0|0|20.4|18.7|393.4
46245372|0.050|6.0|0|20.3|18.3|393.1
46257872|0.050|6.0|0|20.4|22.6|390.5
46270372|0.050|6.0|0|20.5|22.4|392.0
46282872|0.050|6.0|0|20.4|19.0|393.3
46295372|0.050|6.0|0|20.4|18.6|392.9
46307872|0.050|6.0|0|20.5|23.4|389.9
46320372|0.050|6.0|0|20.5|21.2|391.8
46332872|0.050|6.0|0|20.5|19.1|393.1
46345372|0.050|6.0|0|20.3|17.9|392.8
46357872|0.050|6.0|0|20.5|22.7|390.8
46370372|0.050|6.0|0|20.5|22.0|392.1
46382872|0.050|6.0|0|20.5|18.9|393.3
46395372|0.050|6.0|0|20.4|18.6|393.2
46407872|0.050|6.0|0|20.5|22.7|390.8
46420372|0.050|6.0|0|20.5|21.3|392.3
46432872|0.050|6.0|0|20.4|18.5|393.3
46445372|0.050|6.0|0|20.3|18.1|393.0
46457872|0.050|6.0|0|20.4|22.3|390.9
46470372|0.050|6.0|0|20.5|21.8|392.0
46482872|0.050|6.0|0|20.5|20.1|392.8
46495372|0.050|6.0|0|20.3|18.1|393.0
46507872|0.050|6.0|0|20.4|21.9|391.0
46520372|0.050|6.0|0|20.4|21.0|392.6
46532872|0.050|6.0|0|20.4|19.1|393.4
46545372|0.050|6.0|0|20.2|17.2|393.8
46557872|0.050|6.0|0|20.3|22.4|390.8
46570372|0.050|6.0|0|20.4|22.1|392.1
46582872|0.050|6.0|0|20.4|19.1|393.3
46595372|0.050|6.0|0|20.3|18.4|393.1
46607872|0.050|6.0|0|20.4|22.4|390.6
46620372|0.050|6.0|0|20.4|20.9|392.7
46632872|0.050|6.0|0|20.3|19.6|392.9
46645372|0.050|6.0|0|20.3|18.9|392.6
46657872|0.050|6.0|0|20.4|22.8|390.9
46670372|0.050|6.0|0|20.6|23.8|391.3
46682872|0.050|6.0|0|20.5|19.4|393.1
46695372|0.050|6.0|0|20.4|18.8|392.6
46707872|0.050|6.0|0|20.5|22.4|390.5
46720372|0.050|6.0|0|20.6|21.6|392.3
46732872|0.050|6.0|0|20.5|18.6|393.4
46745372|0.050|6.0|0|20.4|18.4|393.1
46757872|0.050|6.0|0|20.5|22.1|391.3
